did,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,c1,c2,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cls_coef,cor.mean,cor.sd,cov.mean,cov.sd,density,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,f1.mean,f1.sd,f1v.mean,f2.mean,f3.mean,f4.mean,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,hubs.mean,hubs.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,l1.mean,l2.mean,l3.mean,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,linear_discr.mean,linear_discr.sd,lsc,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,n1,n2.mean,n2.sd,n3.mean,n3.sd,n4.mean,n4.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,one_nn.mean,one_nn.sd,random_node.mean,random_node.sd,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t1,t2,t3,t4,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,worst_node.mean,worst_node.sd,imbalance_ratio,minority_fraction,class_entropy_norm
31,0.01706788225070492,0.03997059485376379,1.625517392982004,0.825712504132442,0.02,0.7,0.0,0.8812908992306927,0.27586206896551724,0.0,0.008222390042460165,0.01308070218555052,0.8812908992306927,0.5717403220895741,0.07101765134593728,0.07491593559063242,144.72260755492334,1548.318183213197,0.8730550550550551,398406.7386596097,1781674.037777016,0.619,0.05526702854726716,54.76478885978529,0.9850533658242424,0.02508649129243585,0.4620376391792025,0.6619207603807451,0.986,0.976,0.5,0.282842712474619,123.62774303789286,538.9627136943494,952.6894867625974,93.18733632196815,404.0041877986534,0.693449861190895,0.23867100925167892,50.0,132.7375,582.335437987013,2.490716001571587,0.8193917625711653,2.066184940312522,5.446763641559393,0.14836684955801216,0.243,0.22599999999999998,198.0,9.535353535353535,2.6344578471651383,0.005050505050505051,0.011154088037427123,66866.34740422976,191054.12560845577,0.5,0.02142747821777415,0.737,0.040565447804203465,0.994956,82.840275,363.50522409770826,931.3,4117.411183332505,167.39325,730.6253955442537,119.325,517.9287767281888,13.85,55.74592267365249,0.016092290641110084,0.021907981585397418,0.442,0.44947553033816406,0.10645210057487052,0.3,0.4584868702702512,0.307,0.46148018805140917,0.7250000000000001,0.0334165627596057,197.0,9.85,0.197,11.588235294117647,9.962798449290062,10.368421052631579,8.240890771133566,20.0,3.0,0.0,2.0,0.005263157894736842,1000.0,0.0,20.0,12.0,100.01218212088366,0.611,0.03784471194529327,0.7,0.0,917.45,4061.811580213673,143.0598849811476,630.7394223564246,1.2125834090447376,1.2945360577007496,0.24926209865672716,0.1455995922440853,0.726,0.02,0.001,0.05,128.2685,557.1568734642952,8.562025316455696,2.9433010835442883,0.062372848120913205,0.08144424849027122,0.031163764722419506,0.044632852400686894,398406.7386596097,1781660.5357245503,0.049999999999999996,0.04309952052724694,0.7,0.0,2.3333333333333335,0.3,0.8812908992306927
897,0.11106048288164241,0.12467346931995056,3.18785167481406,0.4850922113807305,0.012919896640826873,0.9440097259062776,0.021988608063161223,0.8809748061658637,0.27647674833423475,0.0,0.0554072306425478,0.07017833881530734,0.8809748061658637,0.3711226052244213,0.46416597385674446,0.3454754007144009,4103.335130196068,4171.977102564334,0.8437672636549942,395380.8536541031,1499734.9237663357,0.9069997052755674,0.03236390989876477,2.926406908079478,0.7307568073607534,0.16339069497320216,0.09816894923800093,3.7803597668940906e-05,0.29198966408268734,0.11627906976744186,0.5,0.2832081423356973,427.40962627547935,655.918074249586,421.12771100242475,404.4120650845155,590.6944019182482,0.6619590520288863,0.30559746621150946,77.4,186.33333333333334,372.01779271324926,3.7677833130822562,0.5764972909064842,6.14908160256084,13.265230676317936,0.0009743342313092151,0.004306632213608941,0.0008613264427217437,20.0,4.85,1.3088765773505315,0.05,0.15463337479406664,148.5714285714286,95.27738537920453,0.5,0.21213203435596428,0.9371794871794872,0.027282274750569126,0.9002849573528419,132.54443999999998,276.7597658910413,2590.0,7389.7704294517835,478.96118288831457,747.0816082478523,439.6666666666667,658.0133158299487,203.93333333333334,256.211259557049,0.3010431678976673,0.22514795788825034,0.11455641688199827,0.2928689582564499,0.12443222395191916,0.06718346253229975,0.250447341017684,0.3479758828596038,0.4765335890436556,0.9147804302976719,0.05305252640063007,19.0,1.2666666666666666,0.01636520241171404,2.7142857142857144,1.3801311186847083,2.375,1.685018016012207,15.0,0.0,0.0,2.0,0.4571428571428572,1161.0,0.0,15.0,13.0,9.589350680423669,0.8098069554966107,0.0870910355649042,0.7485263778367226,0.09270910612111416,2386.0666666666666,7165.744637476541,234.70430494230166,603.8224161500993,1.4404109889555856,1.6304879519386162,0.02026840711161443,0.06355050637713572,0.2049956933677864,0.012919896640826873,0.0008613264427217916,0.06666666666666667,442.96527977044474,658.3163343901421,4.0,1.6858544608470492,0.1586905405756434,0.131011419281668,0.19296875,0.11233369011946176,395380.85365410306,1499564.4990353358,0.06666666666666667,0.2084702425412567,0.6635057471264367,0.11606610804434433,2.336206896551724,0.2997416020671835,0.8809748061658638
13,0.03761363292220558,0.08479152469280614,1.3406505822525108,0.5006200394959206,0.03308823529411765,0.6805555555555556,0.07740387416325388,0.8785777074691535,0.28112076576367273,0.0,0.02706957964155216,0.029864294705084563,0.8785777074691535,0.49167419953375513,0.09639489313194989,0.11909939138803613,0.07645822781757228,0.10047123220333383,0.8778760581723464,1.3799471818247584,1.994893861081751,0.5838624338624339,0.09659848831037046,31.514262040985198,0.9688365395736857,0.03677135392732426,0.5217672722154401,0.7200000000000001,0.9852941176470589,0.9816176470588235,0.5,0.2859623012151479,0.0,0.0,1.0520312550448603,0.0,0.0,0.6670527442963382,0.2711682466303574,30.22222222222222,1.4444444444444444,1.2360330811826103,2.19134955639367,0.5066935561675716,-0.1998145192643966,2.099663397019652,0.17078471886950586,0.25735294117647056,0.2536764705882353,109.0,9.422018348623853,2.9792292626886256,0.009174311926605503,0.011961603091565643,28822.47956487956,46423.62940261083,0.5,0.17515489075263105,0.727910052910053,0.06576038833580546,0.9880379541522492,0.8236666666666667,1.0770839289489005,3.5555555555555554,3.0459444804161775,1.1446078431372548,1.057865681945521,1.0,1.0,0.0,0.0,0.027878733327994103,0.028452271581653,0.47058823529411764,0.45316387422264315,0.21253875121785376,0.3272058823529412,0.4700580025079116,0.375,0.48501531150936256,0.717063492063492,0.06900444297334137,108.0,12.0,0.39705882352941174,7.2,4.0743097574926725,12.0,8.215838362577491,9.0,3.0,0.0,2.0,0.027777777777777776,272.0,0.0,9.0,3.0,47.08864758953422,0.6283068783068784,0.09902688058263784,0.7022486772486773,0.008959409587652586,3.5555555555555554,3.0459444804161775,0.9887481235916127,0.6727665799953784,0.38607759917458634,1.0487376781624886,0.304899992722871,0.16565166876725443,0.4852941176470588,0.03308823529411765,0.022058823529411766,0.6666666666666666,1.0433604336043363,1.032926849265541,8.47004608294931,3.2217829917632064,0.0662589520034354,0.08756011129365415,0.04412393832425459,0.07467178914156372,1.3799471818247595,1.959250410793281,0.1111111111111111,0.06354789542517529,0.7133597883597884,0.04427672821735854,2.3580246913580245,0.2977941176470588,0.8785777074691535
821,0.03982185456213208,0.07771545501617684,3.293135992703891,0.45176901578252937,0.008,0.719,0.041553178779326475,0.8763462289152608,0.2854164380555251,0.0,0.018072668664991184,0.012815071079348653,0.8763462289152608,0.4394164822725374,0.1575058519670969,0.17496190230642808,28.628698341008384,97.50854628540934,0.8565297648824413,45539604.54506538,182158418.12019867,0.671,0.03928528138289621,9.450593132378104,0.969788441143502,0.04341046275486024,0.31033345288485115,0.01871737726501656,0.9845,0.9275,0.5,0.28849956672411137,93.20619149213371,372.0286512483452,9740.605671861442,24.87769795793002,98.73248897331294,0.7364497502836289,0.23413100409910867,125.0,259.0986844375,1036.0403573658916,4.076752991121134,0.4604394931548921,31.585860906464568,55.96098721144017,0.12220602100859412,0.15849999999999997,0.21650000000000003,199.0,9.28643216080402,2.655919029846707,0.005025125628140704,0.018651085809627203,79798.73134447252,319176.82942681684,0.5,0.03197970367175343,0.8185,0.03214982287837851,0.9939045,102.40302785593123,409.3676555028803,38146.821057875,152584.04771811352,439.70730508109375,1757.6295463366375,84.6765925,337.55306794072067,0.3037959375,0.992143866456975,0.09272923049801648,0.04624843388666785,0.2925,0.4319865703404785,0.0799116531472377,0.1875,0.39040998960066325,0.3005,0.45859012467695554,0.716,0.009660917830792967,198.0,12.375,0.099,11.0,10.380978079273309,12.375,4.937948291885339,16.0,0.0,0.0,2.0,0.05,2000.0,0.0,16.0,15.0,34.51346188270518,0.6865,0.027993054694175654,0.704,0.002108185106778922,38146.5172619375,152583.06206369083,1687.168087537,6748.279258356135,2.4199369416054246,4.126394580963304,0.00028194446494525787,0.00040866419177078587,0.5995,0.008,0.0005,0.0625,118.27599078140625,471.94384848654533,8.312342569269521,2.9649763321191482,0.05783486837021055,0.08286029924693983,0.03265346354575612,0.03900022287575014,45539604.54506541,182158418.11974868,0.0625,0.06394219799655684,0.707,0.010055402085998913,2.3787631617974196,0.29596629065531316,0.8763040890338777
843,0.03189749696312054,0.03422802307270724,3.337091420886298,0.36520902732390653,0.004,0.8085000000000001,0.024272755646334545,0.8763462289152608,0.2854164380555251,0.0,0.025643105209349874,0.019984053671965596,0.8763462289152608,0.36606936902385523,0.103071019098119,0.062017761983548456,39.333566896474714,108.09058397673455,0.8624042021010505,14112194.353282625,39915312.999148116,0.6905,0.11228559816626331,6.3325935157843904,0.939404259751534,0.057407614408350384,0.3085847229257111,0.09452845931460359,0.978,0.9525,0.5,0.28849956672411137,70.69214641264172,199.46808737709966,3536.7728193270977,18.97300105890645,53.188953953527445,0.7072011876823298,0.27673925635466134,250.0,191.30028643750003,540.4113604849857,4.075051027206738,0.3991039418533137,60.626404690946984,105.51492247205314,0.11206774410916198,0.14100000000000001,0.119,212.0,9.547169811320755,2.682688315220363,0.0047169811320754715,0.018040307537747644,73121.82161890397,199690.64097371273,0.5,0.013341637380878252,0.8334999999999999,0.017328524974093366,0.99270075,77.1524519889375,217.7355867538889,29589.672185,83686.01803689134,331.23244149675,933.6736208949957,63.9136324375,177.6309196848317,0.17457699999999998,0.3462654882473026,0.13838662259482032,0.07550448086155989,0.298,0.39446960316131296,0.11785033194820917,0.1845,0.3879884244520117,0.3165,0.46522679198858696,0.756,0.0128668393770792,211.0,26.375,0.1055,12.411764705882353,10.210648997060689,26.375,6.13974173491268,8.0,0.0,0.0,2.0,0.0,2000.0,0.0,8.0,7.0,23.11426305746985,0.7095,0.016906606203887665,0.7755000000000001,0.015890248582070717,29589.497608,83685.68451653737,1328.3608826677987,3756.541223546795,3.902636295861572,5.958005898377564,0.00040349477540314107,0.000539086415458145,0.45,0.004,0.0005,0.125,89.71099191645833,250.59101462903536,8.57210401891253,2.9895357893157803,0.062448306835014254,0.0826244584583473,0.03044049245006633,0.03943463325520063,14112194.35328262,39915312.99786404,0.125,0.10712564592380605,0.694,0.015055453054181581,2.3787631617974196,0.29596629065531316,0.8763040890338777
1003,0.017619197328647248,0.022682332128786318,0.741707445314154,0.2831157170546256,0.05964912280701754,0.7603448275862069,0.08569556697504484,0.8611247055579297,0.3140295161591631,0.0,0.029425665139290073,0.04361786010312763,0.8611247055579297,0.5473452890162069,0.09517177591839825,0.07487739643335077,0.017535138592130708,0.016938682251000422,0.866913763281443,0.1953502231137081,0.15856275633232603,0.3150246305418719,0.1333614896621833,40.469618391721646,0.9700747252791231,0.04420374203693062,0.21778671122357943,1.0,1.0,1.0,0.5,0.3051724003015626,0.0,0.0,0.734616967665974,0.0,0.0,0.6091761742444205,0.29411676134826437,16.764705882352942,0.4117647058823529,0.5072996561958923,1.581553850265867,0.2802833651686658,3.419529221525696,9.064934922310039,0.12176743497872156,0.12982456140350873,0.11228070175438598,88.0,8.431818181818182,2.6383356585207167,0.011363636363636362,0.022720728496943253,10910.707425907425,18773.61170811166,0.5,0.1767766952966369,0.8347290640394089,0.042175882462157935,0.982591566635888,0.0,0.0,1.1764705882352942,0.3929526239966879,0.28255933952528384,0.20359994043450774,0.17647058823529413,0.39295262399668784,0.0,0.0,0.021278300606216716,0.029989457912793345,0.4,0.3205625271843249,0.12443222395191916,0.2631578947368421,0.4411219606145191,0.3473684210526316,0.4769715434117751,0.7855911330049261,0.049759553812380744,87.0,5.117647058823529,0.30526315789473685,6.214285714285714,3.7658091668748535,5.117647058823529,3.6892132111938256,17.0,14.0,0.0,2.0,0.0,285.0,0.0,17.0,10.0,33.85745685430608,0.7366995073891627,0.0562106645217631,0.7157635467980296,0.01039812164137113,1.1764705882352942,0.3929526239966879,0.42159540730273326,0.1367772153298384,1.667612521457863,1.6113990074993505,0.46872410936205466,0.06572270999944604,0.3473684210526316,0.05964912280701754,0.04912280701754386,0.8235294117647058,0.1761265909872721,0.26078267223497287,7.485714285714286,2.90828610676765,0.07163811819872791,0.08997837813847552,0.057130293412642044,0.07575231139108013,0.19535022311370806,0.12277300946820359,0.058823529411764705,0.04348189413470875,0.7157635467980296,0.01039812164137113,2.5185185185185186,0.28421052631578947,0.8611247055579296
43,0.014991100051397163,0.004263527896468109,2.4209924897087696,0.24376880535163306,0.010380622837370242,0.6990147783251232,0.045650376216332646,0.8462397385011048,0.3408950954490375,0.0,0.01624218437855641,0.016921860464230606,0.8462397385011048,0.40670798818281884,0.04407800960281603,0.02799064309410867,2.4089973407663714,2.3234671452281184,0.8811274509803921,60.75615948993974,54.61011212372805,0.3146551724137931,0.19638234619002398,20.854907265827446,0.9696977599926578,0.0395042716568908,0.6539837079023957,0.7177068214804064,0.9688581314878892,0.9653979238754326,0.5,0.3205224509876738,17.09219105671728,29.604543322908707,4.991629174699062,16.70395722453194,28.93210260034653,0.6615283320478692,0.3028315679227857,96.33333333333333,9.0,6.082762530298219,3.226654740728655,0.2749557482523576,3.060960824026458,6.754018774926833,0.17813738358502273,0.2768166089965398,0.2768166089965398,99.0,8.646464646464647,2.7896058214456563,0.010101010101010102,0.014501874998101036,40543.89485285956,151185.7988796719,0.5,0.13570736204590303,0.7403940886699508,0.019435771072479846,0.9868536056800086,5.9304,5.34559032100291,48.666666666666664,36.11555528208494,20.549019607843135,27.605705771090108,19.333333333333332,28.36077102854105,10.0,17.320508075688775,0.0405774874812194,0.031399823200545934,0.5397923875432526,0.43479962302176095,0.23235497799345556,0.3944636678200692,0.4895829498881907,0.3356401384083045,0.47303286595352234,0.7474137931034484,0.032523353602117035,98.0,32.666666666666664,0.3391003460207612,5.764705882352941,5.3913056369109915,32.666666666666664,19.857828011475306,3.0,0.0,0.0,2.0,0.0,289.0,0.0,3.0,1.0,58.66344000054919,0.6152709359605911,0.12737057347487835,0.6990147783251232,0.045650376216332646,38.666666666666664,23.96525262402492,7.137279306308773,3.8370698964853998,1.049615018808353,1.5889852725491165,0.042018371715472326,0.03355430725452431,0.4809688581314879,0.010380622837370242,0.010380622837370242,1.0,19.580952380952382,28.201302232681517,7.695431472081219,3.052036697298628,0.06302283921260907,0.07874428610657837,0.048833057133838384,0.07155806479223584,60.75615948993976,54.35124232667348,0.3333333333333333,0.13105051497867917,0.7267241379310345,0.008178304293538911,2.6582278481012658,0.27335640138408307,0.8462397385011047
728,0.01810333099200386,0.02972909199546671,1.1620915494641715,0.8266570311944038,0.012216404886561954,0.932183908045977,0.12205936855723822,0.8078021831424789,0.40558941362146417,0.0,0.019820519277708826,0.038395795042135354,0.8078021831424789,0.489906547594795,0.08706897249069263,0.08573160905916528,0.18397004391768787,0.5541633379326752,0.8736865229011825,13.706869047183181,34.91738004837697,0.6672716273442226,0.26029373930912747,8.81720280217959,0.9337205602395621,0.15579901588063239,0.20085153151010943,0.44155844155844154,0.5863874345549738,0.581151832460733,0.5,0.35663849871363396,281.7986870535836,745.569245728299,14.438467098758501,281.7953268686901,745.5603555147117,0.5356200728774515,0.2951647054854608,81.85714285714286,2.7142857142857144,5.879747322073336,1.8782771279684094,0.6052251898313952,1.1947720344481938,4.74743575811349,0.07497451298083624,0.048865619546247796,0.02617801047120416,47.0,6.8936170212765955,1.8205833101699014,0.021276595744680847,0.08990795259633268,1209.7460317460318,895.0395820852858,0.5,0.28585167750094476,0.8638535995160315,0.18763928425769352,0.9742331624681341,1.6944,4.482961021467842,286.2857142857143,750.3947215267696,282.1313886811269,745.432923600572,282.14285714285717,746.0389687255906,279.0,738.1646157870208,0.09161660463824108,0.2281780683610891,0.18324607329842932,0.2186955384733231,0.22324123727148923,0.12216404886561955,0.32776131031197714,0.13961605584642234,0.34689107622240467,0.8427707199032064,0.1731842397334189,46.0,6.571428571428571,0.08027923211169284,5.111111111111111,2.7131367660166177,7.666666666666667,5.645056834671079,7.0,5.0,0.0,2.0,0.0,573.0,0.0,7.0,3.0,11.684289644358971,0.8606170598911073,0.1383808375671561,0.7522081064730793,0.005858027217323684,7.285714285714286,12.776466461353673,1.8994953671062775,3.432479783447986,1.0296010880321442,1.3199385691005523,0.3743048618048618,0.21419311425855725,0.14136125654450263,0.012216404886561954,0.0017452006980802793,0.14285714285714285,282.0770186335404,745.7190120884328,5.978494623655914,2.156781492145666,0.11053444730950784,0.07221852465515198,0.08917885638297872,0.10178783644725316,13.706869047183185,34.884655670308526,0.14285714285714288,0.3383901387669474,0.7522081064730793,0.005858027217323684,3.035211267605634,0.24781849912739964,0.8078021831424789
350,0.004193484643255212,0.020454503993428814,0.382207704848693,0.3062048191612525,0.05,0.76,0.0,0.7950402793845223,0.4256926952141058,0.0,0.020008908676335882,0.0575584786690925,0.7950402793845223,0.5868563858211645,0.03951559197811893,0.0661296988197392,0.0035309463822820494,0.01038446281892663,0.8619394697348675,0.07996418959479742,0.13227945017606588,0.6735,0.154057168321085,71.09787596767099,0.9847517657139698,0.031031737719336344,0.2076105393619527,0.0,0.9925,0.966,0.5,0.36769552621700474,0.0,0.0,1.1271461139481276,0.0,0.0,0.6580532998893739,0.2315341027163977,20.0,0.1,0.30151134457776363,1.1660656490570416,0.29592299631872554,92.88991043783855,171.04444554336615,0.09250457242776156,0.14200000000000002,0.10450000000000004,373.0,12.648793565683647,4.635357323777561,0.002680965147453083,0.012047624453806853,39683857.81330137,309662684.79946226,0.5,0.04360175862544398,0.8385,0.026357583770562527,0.99594075,0.0,0.0,1.0,0.0,0.138495,0.19946880841450634,0.06,0.23868325657594197,0.0,0.0,0.011182335176173704,0.022659667635676287,0.3245,0.4248775300299808,0.1182127683987984,0.2405,0.42749400646416247,0.277,0.4476284012356638,0.33099999999999996,0.01791957340762081,372.0,3.72,0.186,13.285714285714286,11.491888098284461,4.8311688311688314,3.7536038732011217,100.0,100.0,0.0,2.0,0.0030303030303030303,2000.0,0.0,100.0,90.0,33.17959655359519,0.7685,0.026982504619763443,0.76,0.0,1.0,0.0,0.24417066383857275,0.14335403837567412,6.505405305911123,7.283797332045364,0.4997498749374688,1.1158161231197418e-16,0.441,0.05,0.0225,0.45,0.07733333333333332,0.22693255968287132,11.667114093959732,4.820632779720035,0.035818320888720896,0.061329548755590255,0.016601181561601706,0.03584111710251931,0.0799641895947974,0.07395651713194232,0.01,0.02236802828292765,0.76,0.0,3.1665539779130043,0.24000649104776328,0.795051073603221
179,0.026827297869232783,0.0750884327519597,1.6696552286440742,1.0790081170530337,0.007,0.7605,0.0015811388300841912,0.7942078077187922,0.42698166883087774,0.0,0.03347044376168661,0.0386364725991742,0.7942078077187922,0.47860864900436095,0.04679723590710004,0.0578901029826148,381.40671171299914,1465.5985833770283,0.8571600800400201,827345911.0213306,3095644921.4375505,0.6369999999999999,0.037874060311041985,12.925565041942468,0.9746561144545202,0.037784040667152775,0.3403022327242801,0.34413837620514537,0.986,0.9745,0.5,0.3684026329981912,11191.137449988883,41870.587915651246,9180.459166215473,8681.170732749306,32479.30762219698,0.6318922047977277,0.24256207181283926,142.85714285714286,8596.017857142857,32157.30953580208,2.4024183099511665,1.058829836362481,6.756867346891997,10.290257672818505,0.1273471738683397,0.19999999999999996,0.1915,342.0,12.681286549707602,4.3431478488875515,0.0029239766081871343,0.012933795258934542,5907804.0395865515,28026461.461448655,0.5,0.008270254750719892,0.8099999999999999,0.017795130420052156,0.990946,6374.226900000001,23846.759417375757,73189.78571428571,273815.98850973975,13420.670214285716,50207.44864450271,12578.714285714286,47058.61944169466,983.5714285714286,3679.899490982907,0.061444726411700276,0.05815228266722391,0.313,0.3594375007561963,0.1860801771025926,0.2135,0.4098801664821533,0.335,0.4721085078894584,0.7605,0.004972144630058771,341.0,24.357142857142858,0.1705,14.208333333333334,10.060595395410001,24.357142857142858,31.094414890179834,14.0,1.0,0.0,2.0,0.0,2000.0,0.0,14.0,10.0,26.17328770343649,0.635,0.03822448313726573,0.7605,0.0015811388300841912,72206.21428571429,270136.08902898117,7689.016028297008,28763.156467326673,1.8672119743198206,1.800702861146763,0.1542014907518257,0.12209214079455798,0.388,0.007,0.0005,0.07142857142857142,12465.214345238095,46633.56666566183,11.701317715959004,4.537731811299994,0.04164711499008869,0.07254126678548259,0.017599601494638545,0.03873466526938774,827345911.0213302,3095644921.4324183,0.07142857142857142,0.06933496218009833,0.7605,0.0015811388300841912,3.1717396896167367,0.23970814921385264,0.7945546047909394
957,0.05830190806261267,0.18875294488206468,1.9649136227163195,0.8144447639809361,0.019417475728155338,0.7986643437862949,0.03732107515924891,0.7747817605858327,0.4563113859585304,0.0,0.00989549156580795,0.007480660251298652,0.7747817605858327,0.4514206381158832,0.09304266965387968,0.1524230601950454,471.59967506768527,2267.8683144808424,0.8677391160560319,68084.42079021424,186068.92334256193,0.7405342624854819,0.04067418142200211,37.125647152696054,0.9848282510563992,0.01286924338860697,0.5664428612956859,0.09640905002553661,0.9781553398058253,0.9466019417475728,0.5,0.3844464053053074,112.28174971463373,271.29395405112024,36.64003479100164,68.82551996958986,156.01590127347703,0.5827146538411832,0.2815940099266045,51.5,103.99352599999999,239.4711163841252,2.7188262047151985,0.8138934588169535,3.1103278212649252,4.828556803407526,0.18564392376711247,0.22815533980582525,0.22815533980582525,94.0,10.414893617021276,3.572323645069146,0.010638297872340425,0.0202075483983417,84386.29871043989,218869.35806838324,0.5,0.045134475394886,0.7938443670150988,0.04681835035278076,0.9858316052408332,60.027835898625,163.01382408352703,918.330042125,2182.154527503771,148.08106155400486,356.56224886643867,128.542939625,327.34883311658047,5.428837,7.86841176798275,0.02086917858695342,0.01602833112166673,0.4174757281553398,0.41331566546349296,0.18752453465786192,0.29854368932038833,0.4581756009416891,0.22815533980582525,0.4201534827260663,0.7792102206736352,0.05522088639799384,93.0,11.625,0.22572815533980584,5.166666666666667,3.1107025875572374,11.625,8.846912294289863,8.0,1.0,0.0,2.0,0.03571428571428571,412.0,0.0,8.0,6.0,93.15385538675228,0.6941927990708477,0.05746762536175336,0.759698025551684,0.03716386785225249,912.9012051249999,2180.2978448894582,108.88980338224705,253.49540770050547,0.6264551010674666,1.5376764576390407,0.15257847703566796,0.18220681014640877,0.46116504854368934,0.019417475728155338,0.0024271844660194173,0.125,128.82582520715727,317.64548544490935,9.475935828877006,3.7507287544433705,0.05090856437965889,0.09373789236804482,0.04013994906811004,0.08672712604957881,68084.42079021421,185957.49155018706,0.125,0.07595315712475899,0.7718931475029036,0.011263242150038382,3.382978723404255,0.22815533980582525,0.7747817605858327
934,0.03161743716457632,0.08097713835912171,2.3235046751740507,1.2102820310640119,0.004325259515570935,0.911776611694153,0.047711056355055244,0.7628122983351654,0.47369382869465104,0.0,0.08754469725316211,0.08938651567008088,0.7628122983351654,0.22138511688331708,0.07571822957512972,0.12122997713337266,4.984207792207796,8.155187423475214,0.8581644422474872,403.2396070926767,874.8582026866109,0.8693778110944528,0.05467246095835874,4.751027394472438,0.8666253369571397,0.12694758254382382,0.16275364869930986,0.1311804904194024,0.7162629757785467,0.6764705882352942,0.5,0.3939245390001182,0.0,0.0,58.52686856119736,0.0,0.0,0.8197010215232551,0.3039603877074431,231.2,6.0600000000000005,4.941457274934187,2.9257596382215563,1.2181332357143175,14.989068829958114,37.11110394112616,0.05149276226216026,0.06228373702422141,0.03460207612456745,78.0,7.833333333333333,2.419706253861893,0.01282051282051282,0.054419615493278284,9423.886602286602,28861.97071116123,0.5,0.0,0.8625262368815593,0.22424758028458674,0.9473358496665509,3.55824,2.641775210535522,156.06,330.0394188578086,6.7881487889273355,6.802462522768244,4.0,3.7914377220257753,0.0,0.0,0.16055733528765925,0.19037544643164966,0.12110726643598616,0.24625981373242123,0.1621926342383217,0.07439446366782007,0.2625253253082394,0.31314878892733566,0.46397505009079654,0.9194602698650675,0.07085986434044,77.0,15.4,0.06660899653979238,5.133333333333334,4.627042663464842,15.4,11.610340218959994,5.0,2.0,0.0,2.0,0.0,1156.0,0.0,5.0,1.0,13.471495002151045,0.8988155922038981,0.050339944442421014,0.7785607196401798,0.003483943040066661,156.06,330.0394188578086,11.03218031499878,18.759351154491927,1.4350107297707266,3.2087815402089257,0.2234162857626545,0.25312749929360745,0.18166089965397925,0.004325259515570935,0.0008650519031141869,0.2,4.323314121037464,3.7535815965178485,6.890322580645162,2.712567533267836,0.06521316316090818,0.09363045641098357,0.06373870067107372,0.07689220015412,403.2396070926767,874.6161336854378,0.2,0.322948658390627,0.7785607196401798,0.003483943040066661,3.515625,0.22145328719723184,0.7628122983351655
